1,4,0,1600-1659,3,5,1,120,Alaska Airlines Inc.,1304,20315,1165,222594,2884187,3.233146156611231e-05,0.00017460144972655646,20,Anchorage International,61.169,-149.985,Fairbanks International,0.0,0.0,11.0,39.0,4.25,0.13986606111923638,0.18786731291566006,0.19897175669359685,0.21289034649935834
6,4,1,1400-1459,11,2,10,294,Hawaiian Airlines Inc.,4606,7173,2973,719055,905990,0.00012049421761126928,0.00019784966571132842,7,Honolulu International,21.319,-157.922,Phoenix Sky Harbor International,0.0,0.0,0.0,72.0,7.61,0.07852392190517056,0.24129072037817284,0.2514772268506625,0.2673144795343081
4,7,0,1500-1559,4,3,7,181,Alaska Airlines Inc.,4701,21136,1461,800302,2884187,3.233146156611231e-05,0.00017460144972655646,2,Portland International,45.589,-122.595,Los Angeles International,0.47,0.0,0.0,57.0,7.83,0.13232624010458277,0.16514360313315926,0.20372403138594136,0.22246645601502038
1,5,0,2000-2059,2,6,46,50,SkyWest Airlines Inc.,11956,62105,3519,1581456,3472966,3.419267401443636e-05,9.900278805864171e-05,18,Minneapolis-St Paul International,44.886,-93.218,La Crosse Municipal,0.0,0.0,0.0,61.0,3.8,0.2080508474576271,0.18786731291566006,0.17172256567191768,0.22795661301609518
10,5,1,2000-2059,4,2,16,143,Southwest Airlines Co.,8879,115051,5944,1093478,13382999,6.178236301460919e-05,9.889412309998219e-05,15,Friendship International,39.176,-76.671,Louis Armstrong New Orleans International,0.0,0.0,0.0,65.0,8.95,0.17932290605257795,0.19960193346602217,0.19371339610052635,0.21795934285575
8,2,0,0900-0959,3,1,41,76,SkyWest Airlines Inc.,14476,74087,1083,1208249,3472966,3.419267401443636e-05,9.900278805864171e-05,3,LaGuardia,40.779,-73.876,NONE,0.02,0.0,0.0,80.0,7.16,0.17259594652867616,0.18786731291566006,0.21854794364701643,0.13806659590360498
5,6,0,0800-0859,2,1,7,142,United Air Lines Inc.,5562,53980,445,573075,8501631,0.00025380424062159367,0.00022898547349326266,18,Raleigh-Durham International,35.875,-78.782,NONE,0.63,0.0,0.0,86.0,7.38,0.21281967747190095,0.18786731291566006,0.1799073314349148,0.11103341675253937
8,3,0,0900-0959,1,5,8,123,Hawaiian Airlines Inc.,4726,7348,3043,719055,905990,0.00012049421761126928,0.00019784966571132842,18,Honolulu International,21.319,-157.922,Lihue Airport,0.0,0.0,0.0,74.0,8.5,0.07566334991708126,0.08202247191011236,0.22167235494880547,0.13806659590360498
1,5,0,1900-1959,1,10,1,123,Hawaiian Airlines Inc.,1134,6791,740,133573,905990,0.00012049421761126928,0.00019784966571132842,18,Lihue Airport,21.979,-159.346,Honolulu International,0.19,0.0,0.0,78.0,12.75,0.08916478555304741,0.08575581395348837,0.17172256567191768,0.24791896499849564
11,7,0,1400-1459,2,5,2,50,American Eagle Airlines Inc.,1177,25517,356,74283,1204766,0.00034840766560500434,0.00010686715174900371,14,Northwest Arkansas Regional,36.282,-94.307,Dallas Fort Worth Regional,0.0,0.0,0.0,63.0,7.38,0.11755905511811024,0.16850068775790922,0.11388531555763458,0.16527816347310934
3,6,0,1300-1359,1,1,18,50,SkyWest Airlines Inc.,9887,68810,3764,1065782,3472966,3.419267401443636e-05,9.900278805864171e-05,16,Salt Lake City International,40.784,-111.967,NONE,0.0,0.0,0.0,52.0,4.25,0.17960719003043704,0.18786731291566006,0.19045586952891627,0.1926021628864006
4,5,0,1800-1859,4,4,8,154,United Air Lines Inc.,3380,51763,526,429725,8501631,0.00025380424062159367,0.00022898547349326266,21,Orange County,33.676,-117.867,Stapleton International,0.0,0.0,0.0,67.0,4.92,0.18322289581277315,0.17808323207776428,0.2324257329873349,0.26130947027610396
1,7,0,1500-1559,3,3,28,76,"Midwest Airline, Inc.",8899,24623,1116,1297685,1529740,1.25293581928874e-06,0.00012382274422796983,11,Philadelphia International,39.868,-75.249,Sarasota/Bradenton Airport,0.75,0.0,0.0,50.0,17.0,0.1965838703622599,0.18786731291566006,0.17856736911500604,0.2100527886160202
3,6,0,1300-1359,4,2,4,154,United Air Lines Inc.,1545,53007,266,90611,8501631,0.00025380424062159367,0.00022898547349326266,20,Palm Springs International,33.827,-116.505,Chicago O'Hare International,0.0,0.0,0.0,83.0,10.51,0.18402961396086726,0.18094484032726313,0.19045586952891627,0.1926021628864006
11,5,0,1300-1359,2,4,55,66,SkyWest Airlines Inc.,20118,66502,4055,2743323,3472966,3.419267401443636e-05,9.900278805864171e-05,10,Stapleton International,39.774,-104.88,Albuquerque International Sunport,0.13,2.0,1.2,32.0,7.61,0.1363774826367735,0.16548797736916548,0.15372196735985677,0.15530731755327
12,2,0,1900-1959,2,4,1,175,Southwest Airlines Co.,1411,113248,390,146009,13382999,6.178236301460919e-05,9.889412309998219e-05,7,Long Beach Daugherty Field,33.818,-118.151,Metropolitan Oakland International,0.0,0.0,0.0,72.0,7.38,0.26403810805912964,0.3333333333333333,0.1997842391862735,0.3021548662088563
11,2,0,0800-0859,10,1,8,189,Hawaiian Airlines Inc.,4338,6902,60,525035,905990,0.00012049421761126928,0.00019784966571132842,0,Sacramento International,38.696,-121.59,NONE,0.0,0.0,0.0,69.0,5.82,0.06704035874439462,0.18786731291566006,0.15312997191176758,0.09431699485473326
3,6,0,2200-2259,10,3,17,102,American Airlines Inc.,18465,78308,3551,2780593,11744595,9.82082928995461e-05,0.00017728721959309724,5,Los Angeles International,33.942,-118.408,John F. Kennedy International,0.0,0.0,0.0,78.0,5.59,0.1907914478619655,0.15801005284186107,0.19045586952891627,0.19573368885926173
4,2,1,0900-0959,5,3,42,128,American Airlines Inc.,17522,74131,3285,2780593,11744595,9.82082928995461e-05,0.00017728721959309724,19,Los Angeles International,33.942,-118.408,Houston Intercontinental,0.0,0.0,0.0,77.0,12.3,0.20460428811382275,0.21599920697858843,0.1386030459424374,0.13537351329680608
1,4,1,2000-2059,2,2,53,124,Delta Air Lines Inc.,30842,73508,18809,4365661,12460183,0.0001441658849878598,0.0001486602009422039,10,Atlanta Municipal,33.641,-84.427,Kanawha,0.11,0.0,0.0,54.0,13.42,0.13069101473334716,0.18786731291566006,0.19897175669359685,0.22795661301609518
11,1,0,1300-1359,11,2,30,169,United Air Lines Inc.,13392,49915,4406,1908862,8501631,0.00025380424062159367,0.00022898547349326266,24,San Francisco International,37.619,-122.375,Logan International,0.0,0.0,0.0,65.0,12.97,0.14007724739805996,0.156703623271231,0.15229332867485781,0.15530731755327
3,5,0,0800-0859,5,2,53,154,United Air Lines Inc.,18951,53007,5396,2743323,8501631,0.00025380424062159367,0.00022898547349326266,9,Stapleton International,39.774,-104.88,Tulsa International,0.0,0.0,0.0,47.0,13.2,0.18402961396086726,0.10187110187110188,0.20171141658757616,0.10836054370111625
7,1,1,2000-2059,2,6,37,70,SkyWest Airlines Inc.,10124,72721,3603,1065782,3472966,3.419267401443636e-05,9.900278805864171e-05,1,Salt Lake City International,40.784,-111.967,Hollywood-Burbank Midpoint,0.0,0.0,0.0,101.0,9.17,0.18837350060526026,0.14335145823035098,0.2199389713578136,0.33619836198361985
10,4,0,0900-0959,11,1,51,216,United Air Lines Inc.,18105,54923,2328,2780593,8501631,0.00025380424062159367,0.00022898547349326266,15,Los Angeles International,33.942,-118.408,NONE,0.0,0.0,0.0,78.0,5.82,0.1563762728301277,0.18786731291566006,0.19261931791673795,0.12171668817383341
9,7,0,1800-1859,3,4,88,187,American Airlines Inc.,28583,76533,5410,3103410,11744595,9.82082928995461e-05,0.00017728721959309724,7,Chicago O'Hare International,41.978,-87.906,San Diego International Lindbergh Fl,0.57,0.0,0.0,66.0,7.61,0.15382995021064727,0.12017329063853834,0.12687625287243925,0.20512938153789687
3,6,0,1200-1259,1,2,52,76,Endeavor Air Inc.,13492,22191,1689,1486066,1212846,0.0,9.351277617445623e-05,12,Detroit Metro Wayne County,42.217,-83.344,Des Moines Municipal,0.62,0.0,0.0,39.0,9.4,0.15557123814004548,0.14356929212362912,0.19045586952891627,0.17969758820344067
10,5,0,1000-1059,2,2,4,50,Endeavor Air Inc.,1562,21403,377,103338,1212846,0.0,9.351277617445623e-05,15,McGhee Tyson,35.812,-83.992,Detroit Metro Wayne County,1.17,0.0,0.0,58.0,6.71,0.15251989389920426,0.11916624300965938,0.19371339610052635,0.13597181931205968
7,7,0,0900-0959,2,2,34,70,"Midwest Airline, Inc.",15196,26909,1215,1690031,1529740,1.25293581928874e-06,0.00012382274422796983,15,Houston Intercontinental,29.983,-95.34,Lambert-St. Louis International,0.0,0.0,0.0,90.0,13.65,0.16908649228857126,0.24163027656477437,0.22253848170480506,0.127380856706582
6,5,0,1000-1059,2,2,66,65,American Eagle Airlines Inc.,28904,27159,5815,3103410,1204766,0.00034840766560500434,0.00010686715174900371,8,Chicago O'Hare International,41.978,-87.906,Greenville-Spartanburg,0.0,0.0,0.0,72.0,7.16,0.24696065031292713,0.25103734439834025,0.22267777065983343,0.17235203820569675
6,6,0,1600-1659,3,4,38,76,"Midwest Airline, Inc.",28904,26990,1138,3103410,1529740,1.25293581928874e-06,0.00012382274422796983,4,Chicago O'Hare International,41.978,-87.906,Minneapolis-St Paul International,0.0,0.0,0.0,80.0,8.95,0.2089368603545663,0.16648157496214033,0.23068835866640533,0.32778964972591285
6,5,0,0600-0659,3,1,32,180,Delta Air Lines Inc.,12887,87183,2906,1960746,12460183,0.0001441658849878598,0.0001486602009422039,3,Seattle International,47.447,-122.306,NONE,0.0,0.0,0.0,72.0,8.5,0.20073005268776473,0.18786731291566006,0.22267777065983343,0.07917468220738562
5,4,0,1400-1459,5,3,15,76,SkyWest Airlines Inc.,5794,70878,289,673221,3472966,3.419267401443636e-05,9.900278805864171e-05,2,Dallas Love Field,32.847,-96.853,Los Angeles International,0.0,0.0,0.0,88.0,9.62,0.17422367236723674,0.196346670884074,0.2508514599700286,0.23810370107077797
11,6,0,1900-1959,4,6,48,175,Southwest Airlines Co.,20118,108130,5783,2743323,13382999,6.178236301460919e-05,9.889412309998219e-05,6,Stapleton International,39.774,-104.88,Orlando International,0.0,0.0,2.0,56.0,11.41,0.1730562327209337,0.1499586728067068,0.13570632037123637,0.1983169569024224
8,2,0,1600-1659,1,5,11,181,American Airlines Inc.,5832,80820,960,690385,11744595,9.82082928995461e-05,0.00017728721959309724,3,Austin - Bergstrom International,30.194,-97.67,Dallas Fort Worth Regional,0.0,0.0,0.0,99.0,5.82,0.22821516863056462,0.23468903307485361,0.21854794364701643,0.26885758998435055
6,6,0,1800-1859,2,6,20,50,SkyWest Airlines Inc.,14595,71188,3222,1908862,3472966,3.419267401443636e-05,9.900278805864171e-05,17,San Francisco International,37.619,-122.375,Mahlon Sweet Field,0.0,0.0,0.0,81.0,10.74,0.20821040912886168,0.18786731291566006,0.23068835866640533,0.3656540999909592
12,5,0,2000-2059,2,4,5,128,American Airlines Inc.,4098,79228,539,385767,11744595,9.82082928995461e-05,0.00017728721959309724,20,Pittsburgh International,40.497,-80.236,Chicago O'Hare International,0.01,0.0,0.0,41.0,4.47,0.17834477639636295,0.20273612207313865,0.19076899719122448,0.28679990130767335
6,4,0,2000-2059,1,7,10,143,Southwest Airlines Co.,5891,112879,5447,673221,13382999,6.178236301460919e-05,9.889412309998219e-05,13,Dallas Love Field,32.847,-96.853,Austin - Bergstrom International,0.0,0.0,0.0,89.0,4.25,0.2597746164719308,0.25802407221664997,0.2514772268506625,0.37173557580004674
3,6,1,1100-1159,3,3,54,143,Southwest Airlines Co.,33799,114119,3530,4365661,13382999,6.178236301460919e-05,9.889412309998219e-05,12,Atlanta Municipal,33.641,-84.427,Southwest Florida International,0.0,0.0,0.0,52.0,12.75,0.2043892222493479,0.15100250626566417,0.19045586952891627,0.16464471403812825
11,1,0,1300-1359,4,3,20,181,American Airlines Inc.,12038,77179,1397,1823051,11744595,9.82082928995461e-05,0.00017728721959309724,2,Orlando International,28.432,-81.325,Dallas Fort Worth Regional,0.0,0.0,0.0,84.0,6.04,0.14230237360056072,0.16850068775790922,0.15229332867485781,0.15530731755327
1,3,0,0700-0759,7,2,42,181,American Airlines Inc.,22775,75506,11800,2907365,11744595,9.82082928995461e-05,0.00017728721959309724,2,Dallas Fort Worth Regional,32.894,-97.03,McCarran International,0.0,0.0,0.0,48.0,13.42,0.16084351412341452,0.16674023394394175,0.18060695780903036,0.08847476814560021
12,2,0,0800-0859,4,1,6,172,American Airlines Inc.,3359,79228,707,401950,11744595,9.82082928995461e-05,0.00017728721959309724,9,San Antonio International,29.533,-98.469,NONE,0.18,0.0,0.0,64.0,13.87,0.17834477639636295,0.18786731291566006,0.1997842391862735,0.13155201819215465
6,1,0,0800-0859,2,1,56,173,United Air Lines Inc.,18543,53737,2442,2780593,8501631,0.00025380424062159367,0.00022898547349326266,6,Los Angeles International,33.942,-118.408,NONE,0.0,0.0,0.0,69.0,8.28,0.2654725819785065,0.18786731291566006,0.25356818055271996,0.1316486879922362
3,3,0,0900-0959,4,2,66,187,American Airlines Inc.,19559,78308,8225,2006675,11744595,9.82082928995461e-05,0.00017728721959309724,7,Douglas Municipal,35.219,-80.936,McCarran International,0.0,0.0,0.0,47.0,6.71,0.1907914478619655,0.19208333333333333,0.15126881465218853,0.13915463558879806
8,4,1,1700-1759,7,4,49,160,American Airlines Inc.,29971,80820,5712,3103410,11744595,9.82082928995461e-05,0.00017728721959309724,6,Chicago O'Hare International,41.978,-87.906,Austin - Bergstrom International,0.0,0.0,0.0,79.0,7.83,0.22821516863056462,0.17450645868876433,0.2420213543952026,0.29361752145124004
5,3,0,2200-2259,4,7,12,143,Southwest Airlines Co.,7716,113709,3273,1023434,13382999,6.178236301460919e-05,9.889412309998219e-05,15,San Diego International Lindbergh Fl,32.733,-117.187,McCarran International,0.0,0.0,0.0,67.0,5.82,0.24861999587288486,0.23419922274493762,0.1807751986583703,0.26631059983566147
12,1,0,2000-2059,3,6,58,50,American Eagle Airlines Inc.,27188,26721,5330,3103410,1204766,0.00034840766560500434,0.00010686715174900371,14,Chicago O'Hare International,41.978,-87.906,Bishop International,0.05,0.0,0.0,47.0,12.97,0.17687226304460774,0.18786731291566006,0.25164658017962693,0.28679990130767335
4,5,0,1900-1959,1,4,3,160,American Airlines Inc.,1372,74131,246,125614,11744595,9.82082928995461e-05,0.00017728721959309724,6,Tulsa International,36.198,-95.89,Dallas Fort Worth Regional,0.0,0.0,0.0,64.0,14.32,0.20460428811382275,0.2105920559580315,0.2324257329873349,0.2660954712362301
5,2,0,1600-1659,3,3,26,143,Southwest Airlines Co.,14585,113709,5100,1827202,13382999,6.178236301460919e-05,9.889412309998219e-05,8,Phoenix Sky Harbor International,33.436,-112.009,Newark Liberty International,0.0,0.0,0.0,98.0,4.92,0.24861999587288486,0.25909034882287685,0.1908767011272706,0.27368563930865986
7,4,1,1700-1759,5,3,3,230,Frontier Airlines Inc.,1155,12247,54,105972,1857122,0.00011572564827677376,7.134694872433899e-06,1,Syracuse Hancock International,43.111,-76.102,Orlando International,0.0,0.0,0.0,91.0,4.92,0.31680265170831207,0.29386171213546564,0.22800718132854578,0.31053443569761463
9,5,0,1100-1159,5,2,22,157,Delta Air Lines Inc.,7620,81338,713,1023434,12460183,0.0001441658849878598,0.0001486602009422039,21,San Diego International Lindbergh Fl,32.733,-117.187,Seattle International,0.03,0.0,0.0,74.0,5.14,0.1018050809686525,0.15846548507462688,0.16524705156864256,0.11839268776407692
12,3,0,1700-1759,10,2,34,102,American Airlines Inc.,18534,79228,3864,2780593,11744595,9.82082928995461e-05,0.00017728721959309724,6,Los Angeles International,33.942,-118.408,John F. Kennedy International,1.13,0.0,0.0,58.0,7.61,0.17834477639636295,0.22473748806763943,0.1962651650035195,0.2622231253810201
3,5,1,1600-1659,3,2,6,76,SkyWest Airlines Inc.,4367,68810,196,389847,3472966,3.419267401443636e-05,9.900278805864171e-05,12,Indianapolis Muni/Weir Cook,39.729,-86.282,Minneapolis-St Paul International,0.0,0.0,0.0,42.0,7.83,0.17960719003043704,0.14174373895874467,0.20171141658757616,0.21635943656868517
6,5,1,0700-0759,8,2,36,129,Alaska Airlines Inc.,12887,23065,6078,1960746,2884187,3.233146156611231e-05,0.00017460144972655646,11,Seattle International,47.447,-122.306,Portland International,0.1,0.0,0.0,64.0,11.86,0.16575753443338334,0.15102677410969587,0.22267777065983343,0.11078761875574625
10,5,1,1200-1259,5,3,5,70,"Midwest Airline, Inc.",2166,28628,210,204019,1529740,1.25293581928874e-06,0.00012382274422796983,15,Eppley Airfield,41.302,-95.893,Chicago O'Hare International,0.0,0.0,0.0,44.0,15.88,0.15603553758578498,0.16316264059607993,0.19371339610052635,0.16448152562574495
10,7,0,1800-1859,8,5,15,143,Southwest Airlines Co.,7503,115051,3642,732595,13382999,6.178236301460919e-05,9.889412309998219e-05,14,Nashville International,36.127,-86.682,Ronald Reagan Washington National,0.04,0.0,0.0,81.0,11.63,0.17932290605257795,0.15411707554044207,0.1653708598973721,0.22621527008463685
3,3,0,1700-1759,2,6,33,70,Comair Inc.,19559,24032,7717,2006675,1245396,0.0,8.999810569042966e-05,8,Douglas Municipal,35.219,-80.936,Akron-Canton Regional,0.05,0.0,0.0,62.0,8.05,0.17581488314883148,0.18786731291566006,0.15126881465218853,0.2252193162253013
5,7,0,1200-1259,5,3,10,150,JetBlue Airways,8145,24886,2008,1391212,3190369,0.0001600389254787507,0.00012686617611396965,18,Fort Lauderdale-Hollywood International,26.074,-80.152,Bradley International,0.15,0.0,0.0,89.0,8.05,0.21838226186052273,0.13734142305570876,0.2113310467374685,0.1914535084687176
1,2,0,1200-1259,1,3,35,66,Mesa Airlines Inc.,5091,17869,1701,780326,1191889,0.0,9.131157116170832e-05,16,Washington Dulles International,38.942,-77.458,Bradley International,0.11,0.0,0.0,59.0,7.83,0.16515121565526783,0.14024005053695515,0.15948943442579175,0.18110307825217115
10,1,1,0600-0659,3,1,6,76,"Midwest Airline, Inc.",1562,28628,93,103338,1529740,1.25293581928874e-06,0.00012382274422796983,6,McGhee Tyson,35.812,-83.992,NONE,0.0,0.0,0.0,73.0,2.24,0.15603553758578498,0.18786731291566006,0.16357066230026537,0.0585253967666753
10,7,0,1600-1659,4,4,52,142,United Air Lines Inc.,29960,54923,7167,3103410,8501631,0.00025380424062159367,0.00022898547349326266,23,Chicago O'Hare International,41.978,-87.906,Philadelphia International,0.0,0.0,0.0,52.0,10.51,0.1563762728301277,0.141804788213628,0.1653708598973721,0.21782399143163156
2,4,1,0600-0659,1,1,39,110,Delta Air Lines Inc.,10243,67273,1318,1472200,12460183,0.0001441658849878598,0.0001486602009422039,19,Logan International,42.364,-71.006,NONE,0.15,2.2,0.0,31.0,8.5,0.17639666400091397,0.18786731291566006,0.24498132827167882,0.07890555169331612
7,2,1,1700-1759,6,3,9,76,SkyWest Airlines Inc.,4749,72721,211,477995,3472966,3.419267401443636e-05,9.900278805864171e-05,5,Kansas City International,39.298,-94.714,San Francisco International,0.0,0.0,0.0,81.0,5.82,0.18837350060526026,0.19848894692659266,0.20201193470140924,0.31053443569761463
11,2,0,1100-1159,2,3,30,76,"Midwest Airline, Inc.",10968,27026,2476,955406,1529740,1.25293581928874e-06,0.00012382274422796983,6,Ronald Reagan Washington National,38.852,-77.037,Port Columbus International,0.16,0.0,0.0,60.0,14.54,0.11452864642775622,0.12124425592082008,0.15312997191176758,0.12955447728275254
10,2,0,1700-1759,4,4,29,172,American Airlines Inc.,20449,80161,8821,2006675,11744595,9.82082928995461e-05,0.00017728721959309724,8,Douglas Municipal,35.219,-80.936,Theodore Francis Green State,0.0,0.0,0.0,92.0,3.8,0.17208213717566603,0.12931034482758622,0.1350905059210216,0.21093117408906883
12,2,1,0800-0859,5,2,15,182,Spirit Air Lines,9282,17201,1913,1391212,2688839,9.173723925704242e-06,0.00012465107307156237,1,Fort Lauderdale-Hollywood International,26.074,-80.152,Pittsburgh International,0.0,0.0,0.0,80.0,5.59,0.18163480091212067,0.18424753867791843,0.1997842391862735,0.13155201819215465
1,5,0,2000-2059,3,4,23,124,United Air Lines Inc.,10281,46218,4264,1708599,8501631,0.00025380424062159367,0.00022898547349326266,21,Newark Liberty International,40.696,-74.172,Gallatin Field,0.0,0.0,0.0,46.0,7.61,0.18188240583154042,0.18786731291566006,0.17172256567191768,0.22795661301609518
9,3,0,1400-1459,2,5,2,143,Southwest Airlines Co.,1946,107436,1100,216694,13382999,6.178236301460919e-05,9.889412309998219e-05,15,Ontario International,34.056,-117.601,Stapleton International,0.0,0.0,0.0,78.0,7.61,0.12482946793997271,0.1674166225516146,0.1282981267437226,0.15640697780619234
7,6,0,1100-1159,3,3,5,160,American Airlines Inc.,1155,79247,119,105972,11744595,9.82082928995461e-05,0.00017728721959309724,7,Syracuse Hancock International,43.111,-76.102,Douglas Municipal,0.0,0.0,0.0,93.0,8.28,0.2377091471954006,0.22574040219378427,0.20331257623419144,0.15762740324070187
7,6,0,0001-0559,5,1,3,175,Southwest Airlines Co.,6167,117728,2339,874468,13382999,6.178236301460919e-05,9.889412309998219e-05,1,Tampa International,27.973,-82.535,NONE,0.0,0.0,0.0,90.0,4.25,0.21594507669470558,0.18786731291566006,0.20331257623419144,0.08278672232160604
3,1,0,0700-0759,3,2,10,143,Southwest Airlines Co.,4886,114119,2700,614236,13382999,6.178236301460919e-05,9.889412309998219e-05,15,San Jose International,37.363,-121.941,Ontario International,0.29,0.0,0.0,68.0,8.72,0.2043892222493479,0.1853486319505737,0.1608678955453149,0.08736439794618384
11,6,1,1900-1959,2,7,25,143,Southwest Airlines Co.,14016,108130,4776,1827202,13382999,6.178236301460919e-05,9.889412309998219e-05,12,Phoenix Sky Harbor International,33.436,-112.009,San Francisco International,0.0,0.0,0.0,59.0,2.68,0.1730562327209337,0.17381562099871958,0.13570632037123637,0.1983169569024224
12,1,0,2300-2359,9,2,6,180,Delta Air Lines Inc.,10053,81498,3970,1065782,12460183,0.0001441658849878598,0.0001486602009422039,3,Salt Lake City International,40.784,-111.967,Detroit Metro Wayne County,0.03,1.0,0.0,33.0,2.46,0.15739002392784834,0.16358284272497897,0.25164658017962693,0.23100396704302717
8,3,1,2000-2059,1,8,20,143,Southwest Airlines Co.,14220,114987,6116,1903352,13382999,6.178236301460919e-05,9.889412309998219e-05,15,McCarran International,36.08,-115.152,Salt Lake City International,0.0,0.0,0.0,106.0,7.16,0.19254972966813122,0.13734973055133343,0.22167235494880547,0.3075936612622515
4,2,0,1700-1759,3,5,23,70,Comair Inc.,9556,23434,1358,1297685,1245396,0.0,8.999810569042966e-05,15,Philadelphia International,39.868,-75.249,Cincinnati/Northern Kentucky International,0.02,0.0,0.0,73.0,9.62,0.22537788385043755,0.1750445632798574,0.1386030459424374,0.24453475935828878
7,4,0,0800-0859,3,2,28,143,Southwest Airlines Co.,10124,117728,965,1065782,13382999,6.178236301460919e-05,9.889412309998219e-05,18,Salt Lake City International,40.784,-111.967,McCarran International,0.0,0.0,0.0,94.0,6.04,0.21594507669470558,0.20357578220235675,0.22800718132854578,0.11304974765681326
7,1,0,1200-1259,2,4,12,100,JetBlue Airways,10704,25142,3668,1680928,3190369,0.0001600389254787507,0.00012686617611396965,8,John F. Kennedy International,40.639,-73.777,Douglas Municipal,0.0,0.0,0.0,88.0,9.4,0.28827758674585807,0.22574040219378427,0.2199389713578136,0.17458541458541457
5,6,0,1600-1659,3,4,13,143,Southwest Airlines Co.,11737,113709,1341,955406,13382999,6.178236301460919e-05,9.889412309998219e-05,8,Ronald Reagan Washington National,38.852,-77.037,Dallas Love Field,0.36,0.0,0.0,66.0,7.61,0.24861999587288486,0.30259295499021527,0.1799073314349148,0.27368563930865986
2,3,0,0900-0959,2,3,4,90,Comair Inc.,1650,20452,354,165894,1245396,0.0,8.999810569042966e-05,3,Norfolk International,36.896,-76.201,Douglas Municipal,0.0,0.0,0.0,76.0,8.05,0.21358159912376778,0.1944583125312032,0.23188882312969905,0.16168924466338258
2,3,0,1700-1759,4,3,13,143,Southwest Airlines Co.,5337,94922,4949,673221,13382999,6.178236301460919e-05,9.889412309998219e-05,21,Dallas Love Field,32.847,-96.853,Northwest Florida Beaches International,0.0,0.0,0.0,78.0,12.97,0.25888729226540047,0.18786731291566006,0.23188882312969905,0.2788964961739831
3,5,0,1500-1559,1,6,10,143,Southwest Airlines Co.,6781,114119,3285,732595,13382999,6.178236301460919e-05,9.889412309998219e-05,12,Nashville International,36.127,-86.682,Louis Armstrong New Orleans International,0.0,0.0,0.0,74.0,14.09,0.2043892222493479,0.17260425296879314,0.20171141658757616,0.202036989687207
5,3,0,1400-1459,10,4,20,175,Southwest Airlines Co.,8923,113709,5874,1093478,13382999,6.178236301460919e-05,9.889412309998219e-05,5,Friendship International,39.176,-76.671,Orlando International,0.0,0.0,0.0,75.0,7.16,0.24861999587288486,0.24018144920615972,0.1807751986583703,0.23810370107077797
9,2,0,1700-1759,3,1,16,128,American Airlines Inc.,6740,76533,3803,1413432,11744595,9.82082928995461e-05,0.00017728721959309724,5,Miami International,25.792,-80.286,NONE,0.0,0.0,0.0,92.0,11.86,0.15382995021064727,0.18786731291566006,0.13081148766005574,0.18920765027322403
10,7,0,0600-0659,4,1,33,160,American Airlines Inc.,13457,80161,2124,1472200,11744595,9.82082928995461e-05,0.00017728721959309724,2,Logan International,42.364,-71.006,NONE,0.0,0.0,0.0,60.0,4.7,0.17208213717566603,0.18786731291566006,0.1653708598973721,0.0585253967666753
3,3,0,1400-1459,4,3,22,143,Southwest Airlines Co.,6835,114119,6398,819756,13382999,6.178236301460919e-05,9.889412309998219e-05,12,Chicago Midway International,41.785,-87.752,Stapleton International,0.0,0.0,0.0,30.0,11.86,0.2043892222493479,0.20579360289680146,0.15126881465218853,0.21026414404533406
9,6,0,1200-1259,2,3,3,150,JetBlue Airways,1351,23638,643,146009,3190369,0.0001600389254787507,0.00012686617611396965,7,Long Beach Daugherty Field,33.818,-118.151,Salt Lake City International,0.0,0.0,0.0,85.0,6.93,0.17475791677571317,0.10860748084722849,0.1044504333891762,0.12769196328632193
3,2,0,1000-1059,2,3,10,143,Southwest Airlines Co.,3426,114119,1305,429725,13382999,6.178236301460919e-05,9.889412309998219e-05,12,Orange County,33.676,-117.867,Phoenix Sky Harbor International,0.0,0.0,0.0,65.0,7.61,0.2043892222493479,0.20375022429571146,0.13286823228849365,0.1560448049439938
7,5,1,1400-1459,6,5,26,180,Frontier Airlines Inc.,23471,12247,2553,2743323,1857122,0.00011572564827677376,7.134694872433899e-06,4,Stapleton International,39.774,-104.88,Dallas Fort Worth Regional,0.07,0.0,0.0,94.0,12.75,0.31680265170831207,0.22167461295334012,0.2109389724452486,0.2315238718116416
11,5,0,0600-0659,3,1,22,128,American Airlines Inc.,6491,77179,979,874468,11744595,9.82082928995461e-05,0.00017728721959309724,19,Tampa International,27.973,-82.535,NONE,0.02,0.0,0.0,73.0,7.61,0.14230237360056072,0.18786731291566006,0.15372196735985677,0.05999676349219193
2,5,1,1900-1959,2,6,32,69,"Midwest Airline, Inc.",9408,22834,214,1680928,1529740,1.25293581928874e-06,0.00012382274422796983,13,John F. Kennedy International,40.639,-73.777,Ronald Reagan Washington National,0.0,0.0,0.0,22.0,9.4,0.15550844559939822,0.1974642568114378,0.23696468512096525,0.30855617946294545
11,2,0,1000-1059,3,3,12,76,Endeavor Air Inc.,19569,20783,254,2006675,1212846,0.0,9.351277617445623e-05,5,Douglas Municipal,35.219,-80.936,LaGuardia,0.0,0.0,0.0,70.0,2.91,0.12111139521009119,0.1473427389413387,0.15312997191176758,0.12518813634351483
8,3,0,2100-2159,9,6,21,160,American Airlines Inc.,14177,80820,4675,1827202,11744595,9.82082928995461e-05,0.00017728721959309724,2,Phoenix Sky Harbor International,33.436,-112.009,John F. Kennedy International,0.0,0.0,0.0,114.0,4.25,0.22821516863056462,0.2683722751599008,0.22167235494880547,0.3219656852361788
